Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,43.5,43.5,42.4,48.8,48.8,48.8,..,..,..,..,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.719,7.605,7.284,5.832,5.861,6.356,6.126,7.702,5.504,5.555,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,Voice and Accountability: Estimate,VA.EST,0.188977703,0.154281542,0.181932896,0.159244791,0.125113517,0.179443821,0.237802729,0.295457333,0.310950071,..,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Access to electricity (% of population),EG.ELC.ACCS.ZS,99,98.8,98.7,99.2,98.7,99.1,98.9,100,100,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,46.21,..,..,51.25,..,..,..,64.18,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,22.37179286,24.14734604,32.3457675,25.10284935,28.60833545,29.88816126,14.03476707,..,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Air transport, passengers carried",IS.AIR.PSGR,5675088,5677816,5099726,5121235,5365261,4827978,1146368.544,1534854,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Compensation of employees (current LCU),GC.XPN.COMP.CN,8463550729,8867476884,8947554186,9185906937,9500127311,9413772555,9154001081,9085544852,9240418162,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,74.7,..,..,..,..,77.9,..,..,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Control of Corruption: Estimate,CC.EST,-0.740625322,-0.672159255,-0.680526972,-0.625844002,-0.629149854,-0.509074688,-0.503777742,-0.594089091,-0.62992847,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,24,22,32.4,34,33.3,33,..,..,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,97.2996521,97.56703186,96.66174316,97.51957703,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.83199883,7.60513353,7.41604376,7.53717899,7.82609653,7.77070522,8.35889626,8.28661728,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Forest area (% of land area),AG.LND.FRST.ZS,51.7836286,51.61531648,51.3565389,51.09776131,50.83898373,50.58020615,50.32142857,50.06265099,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,86.88466036,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Gini index,SI.POV.GINI,45,46,45,44.7,45.4,45.7,47.3,45.8,45.5,44.6,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Government Effectiveness: Estimate,GE.EST,-0.384382159,-0.394115418,-0.383266449,-0.352241844,-0.317857921,-0.367639989,-0.47004047,-0.240734726,-0.308546245,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.54,1.53,1.39,1.4,1.4,1.39,1.32,1.3,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,0.602,0.59621954,..,0.594254851,..,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,83,78,83,85,85,85,70,72,70,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,83,78,83,85,85,85,70,68,70,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,85,84,86,81,83,83,81,65,74,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Individuals using the Internet (% of population),IT.NET.USER.ZS,45.5904,48.9404,54.0629,55.8,57.5,59.2,70.7,70.2073,69.7181,72.6943,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.589220166,3.966646233,1.728264633,0.417335589,-0.224103246,0.266012515,-0.338872393,0.133251386,3.466169722,2.215687642,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,8.209051839,6.483121471,5.83348059,5.809446327,5.841673659,6.843967713,7.800509142,14.02425488,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.622,76.789,76.763,76.972,77.094,77.297,72.153,73.67,77.894,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,94.22264099,94.45565796,94.35022736,92.82978821,..,..,93.62609863,94.48358917,93.94812012,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.710986,..,2.779081,..,2.88,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Losses due to theft and vandalism (% of annual sales for affected firms),IC.FRM.CRIM.ZS,..,..,..,2.3,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,61,66,62,50,57,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,104.0590503,79.92016129,84.44422411,87.74901563,92.69594524,91.40531396,88.04208636,94.33558884,97.16544081,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,4.7,..,..,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,3.2,4,4.2,3.7,3.8,4.2,7.1,4.3,4,4.7,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Net migration,SM.POP.NETM,2288,14740,27063,49359,153372,71801,35894,35894,-20206,-21525,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,32.92523193,35.87823868,32.70997238,32.47928619,30.31152916,30.93616295,31.72368431,30.61556816,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,82.03308868,90.72853088,91.93463135,98.64253998,96.64293671,96.50515747,98.53884125,99.50322723,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,2.067,2.043,2.232,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,99.63520089,99.38916952,98.65234837,98.31562394,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.018533209,-0.147344977,-0.091710433,-0.078932591,-0.094810791,-0.238249406,-0.270263135,-0.257427931,-0.239295244,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,20.7,23.3,26.2,29.3,32.7,36.8,37.3,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,6,7.1,8.4,9.9,11.6,12.8,13,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,8.6,9,9.7,10.8,11.9,13.4,14.1,13.9,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,112.3242188,106.151207,103.1579819,104.9530869,103.4876175,99.74536896,98.21585846,95.69024658,99.67156982,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,16.2,16.2,16.3,16.3,16.1,18.2,..,..,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,41.60583942,41.60583942,41.60583942,37.95620438,37.95620438,37.95620438,39.41605839,39.41605839,38.68613139,43.06569343,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,24.70893,25.10819,25.09592,24.48003,24.26216,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Rail lines (total route-km),IS.RRS.TOTL.KM,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Refugee population by country or territory of asylum,SM.POP.REFG,122129,121511,102848,92405,101550,104560,104582,56603,60125,62899,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Regulatory Quality: Estimate,RQ.EST,-0.920283794,-1.141577363,-0.958474398,-1.023223996,-0.886888802,-0.796693981,-0.871133387,-0.719614744,-0.459721535,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,21.5,23.1,22.8,22.1,22.5,23.2,27.8,23.7,22.7,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Rule of Law: Estimate,RL.EST,-0.97051096,-0.956348419,-0.648918271,-0.718148053,-0.663210571,-0.542889178,-0.541196287,-0.353610903,-0.620224118,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,20.234,19.811,18.44,17.56,17.67,17.516,..,18.819,18.435,18.634,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,..,..,70.87291667,71.53708333,73.41375,72.95,75.70416667,79.24333333,79.15,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,8.8,8.8,9,9.2,8.1,7.6,..,..,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,86.19731,86.410568,86.28358,86.586056,86.678783,86.856651,81.291034,82.990239,87.779285,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,78.904812,79.370739,79.400993,79.622267,79.550784,79.42787,67.812682,70.716905,80.59668,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,76784.74275,75114.76093,74097.77605,72729.71647,73972.27038,74113.4694,68056.47202,..,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,32.8,32.8,32.5,32.5,32.3,34.4,..,..,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.48,3.616,4.597,3.836,3.53,3.812,6.127,4.552,3.761,3.51,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Voice and Accountability: Estimate,VA.EST,-0.202451646,-0.211743653,-0.247136489,-0.172117531,0.0011285,0.032007832,-0.013822564,0.100769483,0.025918409,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,86.7,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8,99.3,100,100,100,100,100,100,100,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,14.13,..,..,32.78,..,..,..,27.44,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Air transport, passengers carried",IS.AIR.PSGR,10278013.11,11109554,11844962,11748510,12386010,13206889.61,4638192.256,5563387,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Compensation of employees (current LCU),GC.XPN.COMP.CN,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,58.5,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Control of Corruption: Estimate,CC.EST,-0.575114548,-0.600650787,-0.59074223,-0.495695531,-0.514392555,-0.65516609,-0.810555279,-0.705531955,-0.678810477,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,26,23.2,22.6,22.2,42.6,20.3,..,..,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.77415323,5.06153202,5.07462406,5.34661913,4.74892998,4.5994668,4.15384626,4.60955143,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Forest area (% of land area),AG.LND.FRST.ZS,0.05210106,0.048641318,0.045185594,0.045185594,0.045185594,0.045185594,0.045185594,0.045185594,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,97.92892979,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Gini index,SI.POV.GINI,..,31.8,..,31.5,..,31.9,..,..,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Government Effectiveness: Estimate,GE.EST,-0.715836346,-0.689975858,-0.53513819,-0.530270398,-0.453962892,-0.251194149,-0.445820093,-0.457345426,-0.44754681,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.37,1.27,1.27,1.3,1.26,1.22,1.13,..,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,0.486,0.492512345,..,0.494374663,..,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,94,93,95,94,95,95,94,96,97,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,94,93,95,94,95,95,94,96,97,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,93,92,95,94,94,95,94,96,96,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Individuals using the Internet (% of population),IT.NET.USER.ZS,33.8946,37.8194,41.2481,44.9502,46.9243,57.2829,71.9142,72.056,72.1981,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.07021547,10.37049034,13.81360621,29.50660839,14.40146578,9.152799593,5.04493289,5.214049405,13.89566098,33.88477631,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,3.023255298,1.750852941,1.535315829,1.336092161,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,4100,9100,9100,36000,3200,3200,3200,..,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Lending interest rate (%),FR.INR.LEND,11.70833333,11.625,13.6,18.175,18.31666667,16.11666667,11.36666667,9.425,10.58333333,17.75833333,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.415,70.483,70.844,71.302,71.367,71.358,70.99,70.221,70.159,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,71.16825104,..,..,..,..,74.5,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.965911,..,3.184964,..,2.82,..,..,..,3.1,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Losses due to theft and vandalism (% of annual sales for affected firms),IC.FRM.CRIM.ZS,..,..,17,..,..,..,3.6,..,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,19,15,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,99.71097052,96.20599379,98.00309829,101.1482612,90.40274284,90.26837878,88.73336258,94.68027811,93.20626903,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,4.8,..,..,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,2.6,..,3.5,..,2.3,..,..,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Net migration,SM.POP.NETM,5961,-79150,4132,-23281,-61050,-59715,4476,-32370,-29998,-29998,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,55.12137222,59.45430374,58.99694824,56.39825058,62.61043167,62.50646591,59.31352997,54.90198135,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,..,..,96.41851044,97.01927185,99.00930023,99.641922,99.75286865,..,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.745,0.777,0.778,0.757,0.73,0.709,..,..,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100,100,100,100,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.631176591,-1.49933219,-1.43972683,-1.429645181,-1.188100696,-1.124602079,-1.181911707,-1.032840967,-1.028056622,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,3.655,..,0.89992,..,0.89992,..,..,..,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,90.3,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,27.8,29.9,33.1,31.2,27.8,27.3,28.5,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,8.4,8.7,8.6,7.4,6.7,7.1,8.8,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,5.5,5.8,6,6.4,6.3,6.3,6.4,7.2,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,88.03392029,87.41649628,90.62358856,92.85021973,96.57261658,97.47286987,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,16.4,16.4,14.7,14,13.7,14.4,..,..,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,..,0.9,..,1.57,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,..,..,14.93288591,14.93288591,14.93288591,14.93288591,27.41116751,27.7027027,27.58037225,27.53378378,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,..,..,23.07766,23.77693,23.67945,..,..,..,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Rail lines (total route-km),IS.RRS.TOTL.KM,..,5153,5153,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Refugee population by country or territory of asylum,SM.POP.REFG,236085,212492,213515,232647,246746,258391,272826,280686,294632,240507,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Regulatory Quality: Estimate,RQ.EST,-0.687225044,-0.796363056,-0.89287591,-0.812941492,-0.804274797,-0.758563221,-0.571031153,-0.519896507,-0.713920832,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,30.1,29.5,28.2,26.5,27.3,27.7,25.2,23.7,23.2,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Rule of Law: Estimate,RL.EST,-0.698362648,-0.602962196,-0.478956431,-0.4497509,-0.302149117,-0.333438784,-0.319997311,-0.259292424,-0.263772666,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,26.28,27.605,27.61,26.903,27.095,27.96,30.156,28.743,26.92,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,..,..,75.93958333,74.41208333,74.545,74.07083333,76.84583333,79.97708333,79.60041667,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,3.3,3.3,3.2,3,3,3,..,..,..,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,79.204603,79.175976,80.070109,80.915046,81.020637,80.851233,80.185639,78.707268,78.617342,..,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,66.096987,66.566137,67.166897,68.35588,68.850144,69.386024,68.235892,66.438008,66.278947,..,,,,,,,,,,,,,,,,,,
